eye,tStart,tEnd,duration
L,4725223,4727587,2368
L,4732775,4732855,84
L,4734271,4734339,72
L,4739515,4739579,68
L,4749499,4749535,40
L,4767971,4768051,84
L,4773875,4773931,60
L,4778115,4778163,52
L,4811347,4811463,120
L,4812095,4812547,456
L,4814979,4815023,48
L,4816683,4816771,92
L,4817815,4818075,264
L,4820463,4820499,40
L,4821603,4821679,80
L,4822375,4822439,68
L,4833599,4833703,108
L,4838395,4838487,96
L,4842847,4842943,100
L,4847275,4847371,100
L,4851855,4851947,96
L,4856483,4856567,88
L,4858255,4858351,100
L,4859631,4859711,84
L,4864099,4864183,88
L,4867839,4867855,20
L,4872827,4872871,48
L,4877951,4878083,136
L,4883811,4883935,128
L,4888175,4888327,156
L,4904595,4904655,64
L,4907311,4907675,368
L,4908875,4909067,196
L,4912535,4912607,76
L,4916499,4916619,124
L,4920423,4920531,112
L,4921263,4921379,120
L,4922971,4923063,96
L,4923659,4923691,36
L,4923739,4923799,64
L,4923855,4923979,128
L,4924191,4924611,424
L,4924835,4925543,712
L,4925775,4926299,528
L,4926763,4926803,44
L,4928483,4928567,88
L,4929259,4929427,172
L,4929563,4929695,136
L,4930359,4930451,96
L,4931067,4931183,120
L,4932167,4932251,88
L,4933019,4933127,112
L,4933915,4934019,108
L,4935271,4935351,84
L,4939923,4940039,120
L,4946783,4946903,124
L,4960015,4960139,128
L,4964279,4964327,52
L,4967423,4967579,160
L,4969047,4969167,124
L,4973399,4973499,104
L,4977499,4977599,104
L,4981463,4981547,88
L,4995287,4995359,76
L,5001731,5001815,88
L,5005655,5005747,96
L,5018339,5018475,140
L,5019859,5020027,172
L,5024871,5024975,108
L,5025607,5025951,348
L,5026051,5026203,156
L,5026787,5026939,156
L,5027875,5027987,116
L,5028963,5029071,112
L,5030199,5030307,112
L,5032471,5032567,100
L,5037251,5037343,96
L,5042371,5042447,80
L,5044867,5044911,48
L,5046047,5046111,68
L,5047107,5047195,92
L,5048695,5048783,92
L,5054207,5054371,168
L,5058775,5058863,92
L,5063179,5063311,136
L,5074859,5074975,120
L,5078943,5079023,84
L,5082907,5083019,116
L,5090799,5090891,96
L,5097659,5097791,136
L,5112935,5113047,116
L,5118067,5118163,100
L,5124467,5124559,96
L,5125807,5125999,196
L,5129939,5130091,156
L,5135039,5135235,200
L,5136363,5136523,164
L,5137019,5137275,260
L,5137843,5138059,220
L,5139011,5139135,128
L,5141731,5141887,160
L,5154347,5154443,100
L,5160039,5160123,88
L,5164683,5164767,88
L,5186111,5186219,112
L,5195555,5195651,100
L,5200467,5200791,328
L,5201051,5201171,124
L,5209367,5209455,92
L,5227247,5227323,80
L,5232795,5233131,340
L,5233583,5233699,120
L,5233899,5234079,184
L,5234815,5234979,168
L,5235331,5235547,220
L,5237843,5237935,96
L,5245075,5245199,128
L,5245999,5246099,104
L,5247087,5247231,148
L,5249123,5249259,140
L,5250699,5250795,100
L,5258403,5258575,176
L,5264879,5264967,92
L,5267547,5267691,148
L,5276135,5276315,184
L,5280975,5281051,80
L,5281971,5282107,140
L,5289119,5289211,96
L,5293059,5293171,116
L,5298475,5298591,120
L,5303939,5304103,168
L,5305919,5306039,124
L,5322011,5322171,164
L,5327703,5327743,44
L,5329363,5329567,208
L,5329959,5330059,104
L,5331195,5331319,128
L,5334103,5334275,176
L,5344335,5344403,72
L,5347695,5347815,124
L,5348063,5348191,132
L,5348915,5349219,308
L,5349611,5349671,64
L,5351131,5351251,124
L,5369487,5369595,112
L,5372767,5372919,156
L,5380643,5380727,88
L,5393895,5393991,100
L,5395523,5395619,100
L,5406219,5406331,116
L,5420827,5420927,104
L,5425055,5425167,116
L,5433275,5433351,80
L,5433779,5433903,128
L,5434931,5435051,124
L,5436599,5436679,84
L,5439435,5439519,88
L,5449731,5449839,112
L,5460163,5460287,128
L,5467331,5467467,140
L,5476859,5476939,84
L,5482835,5482959,128
L,5491143,5491247,108
L,5499643,5499751,112
L,5503147,5503263,120
L,5511907,5512087,184
L,5514295,5514451,160
L,5520967,5521067,104
L,5522967,5523083,120
L,5524599,5524987,392
L,5526115,5526211,100
L,5527263,5530963,3704
L,5531231,5531379,152
L,5531611,5531731,124
L,5532471,5532567,100
L,5533491,5533631,144
L,5534379,5534487,112
L,5539187,5539251,68
L,5542871,5542955,88
L,5546643,5546755,116
L,5550099,5550183,88
L,5550763,5550831,72
L,5551399,5551467,72
L,5552547,5552643,100
L,5552939,5552999,64
L,5554795,5556191,1400
L,5556523,5556603,84
L,5560223,5560323,104
L,5562503,5562623,124
L,5564503,5564583,84
L,5572083,5572131,52
L,5577947,5578047,104
L,5579251,5579355,108
L,5583495,5583583,92
L,5587603,5587703,104
L,5589991,5590119,132
L,5595259,5595383,128
L,5607171,5607283,116
L,5613879,5613967,92
L,5619175,5619291,120
L,5619655,5619747,96
L,5621831,5621875,48
L,5626027,5626163,140
L,5629063,5629467,408
L,5629883,5630007,128
L,5630667,5631471,808
L,5632171,5632287,120
L,5635135,5635247,116
L,5639167,5639311,148
L,5644475,5644831,360
L,5646147,5646219,76
L,5648435,5648515,84
L,5652107,5652343,240
L,5653751,5653835,88
L,5661575,5661687,116
L,5678647,5678715,72
L,5689787,5689919,136
L,5707147,5707279,136
L,5710975,5711139,168
L,5713619,5713795,180
L,5714227,5714383,160
L,5714771,5714923,156
L,5715319,5715487,172
L,5719167,5719271,108
L,5722771,5722851,84
L,5731527,5731639,116
L,5733995,5734155,164
L,5735619,5735819,204
L,5742495,5742647,156
L,5743539,5743635,100
L,5747495,5747675,184
L,5753735,5753895,164
L,5755991,5756203,216
L,5761595,5761719,128
L,5765791,5765859,72
L,5766943,5767071,132
L,5771047,5771115,72
L,5774887,5774975,92
L,5780007,5780103,100
L,5786143,5786243,104
L,5789943,5790035,96
L,5798291,5798439,152
L,5798715,5799175,464
L,5800243,5800439,200
L,5804911,5804971,64
L,5808035,5808127,96
L,5814307,5814467,164
L,5820707,5820811,108
L,5824115,5824195,84
L,5843347,5843411,68
L,5851603,5851715,116
L,5856835,5856931,100
L,5858339,5858399,64
L,5861495,5861587,96
L,5867091,5867155,68
L,5877715,5877947,236
L,5887695,5887783,92
L,5888715,5888791,80
L,5893091,5893203,116
L,5897855,5897935,84
L,5901319,5901391,76
L,5910051,5910227,180
L,5914691,5914823,136
L,5916811,5916927,120
L,5919315,5919523,212
L,5920523,5920619,100
L,5929647,5929819,176
L,5934151,5934295,148
L,5938455,5938679,228
L,5941719,5942059,344
L,5943363,5943471,112
L,5943863,5944015,156
L,5947823,5947991,172
L,5950847,5951091,248
L,5952875,5953043,172
L,5954739,5954919,184
L,5961167,5961343,180
L,5963771,5963987,220
L,5970035,5970123,92
L,5971995,5972035,44
L,5979347,5979439,96
L,5985899,5985947,52
L,5988015,5988071,60
L,5992343,5992483,144
L,5993739,5993855,120
L,5999387,5999451,68
L,6008703,6008863,164
L,6015875,6015987,116
L,6025135,6025327,196
L,6027343,6027531,192
L,6037331,6037439,112
L,6039651,6039871,224
L,6043007,6043287,284
L,6043863,6043987,128
L,6044867,6044991,128
L,6045587,6045767,184
L,6049447,6049599,156
L,6057531,6057683,156
L,6065135,6065319,188
L,6088967,6089043,80
L,6089471,6089711,244
L,6090167,6090307,144
L,6090991,6091151,164
L,6091671,6091819,152
L,6093207,6093355,152
L,6093567,6094331,768
L,6098739,6098859,124
L,6100867,6101055,192
L,6105239,6105387,152
L,6111247,6111339,96
L,6115847,6116079,236
L,6117603,6117771,172
L,6121963,6122103,144
L,6125007,6125131,128
L,6130323,6130567,248
L,6133423,6133603,184
L,6135787,6136007,224
L,6139975,6140223,252
L,6142063,6142495,436
L,6143619,6143795,180
L,6143855,6149951,6100
L,6150231,6151655,1428
L,6154727,6154831,108
L,6157811,6157879,72
L,6170787,6170899,116
L,6173391,6173483,96
L,6177287,6177343,60
L,6179903,6180027,128
L,6183239,6183287,52
L,6187647,6187687,44
L,6190323,6190431,112
L,6196763,6196847,88
L,6198583,6198699,120
L,6199027,6199179,156
L,6199995,6200083,92
L,6200755,6200883,132
L,6202595,6202699,108
L,6206983,6207075,96
L,6212379,6212447,72
L,6213311,6213423,116
L,6213583,6213639,60
L,6217251,6217379,132
L,6225315,6225403,92
L,6233391,6233435,48
L,6244123,6244187,68
L,6247831,6247967,140
L,6249483,6249623,144
L,6251047,6251131,88
L,6256811,6256955,148
L,6263639,6263751,116
L,6269575,6269743,172
L,6275363,6275447,88
L,6277971,6278079,112
L,6280711,6280835,128
L,6282683,6282831,152
L,6286767,6286891,128
L,6289759,6289955,200
L,6295235,6295383,152
L,6297451,6297607,160
L,6300167,6300339,176
L,6302711,6302827,120
L,6305131,6305199,72
L,6306875,6307003,132
L,6307495,6307611,120
L,6308339,6308371,36
L,6308851,6309167,320
L,6312715,6312815,104
L,6315839,6315979,144
L,6321119,6321183,68
L,6326563,6326611,52
L,6328347,6328467,124
L,6334815,6334927,116
L,6336235,6336315,84
L,6341851,6341963,116
L,6344347,6344467,124
L,6351615,6351751,140
L,6355927,6356015,92
L,6362011,6362099,92
L,6363859,6364007,152
L,6364319,6364455,140
L,6364643,6364775,136
L,6365783,6365887,108
L,6367135,6367183,52
L,6368759,6368875,120
L,6372739,6372819,84
L,6378707,6378843,140
L,6386763,6386891,132
L,6390723,6390855,136
L,6392679,6392811,136
L,6396795,6396927,136
L,6399043,6399335,296
L,6405247,6405347,104
L,6405723,6405831,112
L,6413835,6413979,148
L,6414907,6414991,88
L,6416567,6416683,120
L,6422755,6422851,100
L,6443235,6443395,164
L,6449467,6449627,164
L,6453355,6453395,44
L,6455943,6456063,124
L,6467931,6468015,88
L,6473035,6473131,100
L,6486943,6487139,200
L,6493339,6493451,116
L,6495999,6496123,128
L,6496895,6496991,100
L,6497155,6497343,192
L,6500039,6500247,212
L,6502391,6502631,244
L,6506903,6507035,136
L,6509611,6510847,1240
L,6511219,6511287,72
L,6511639,6511723,88
L,6512379,6512459,84
L,6512983,6529759,16780
L,6532043,6532047,8
L,6532543,6532911,372
L,6537655,6537703,52
L,6537835,6537843,12
L,6538055,6539055,1004
L,6545119,6545187,72
L,6550419,6550455,40
L,6555507,6555559,56
L,6565887,6565935,52
L,6571135,6571155,24
L,6576811,6576839,32
L,6579043,6579079,40
L,6579235,6580487,1256
