trialID,fixStart,fixEnd,fixFailed,fixSucceed,stimStart,stimEnd,respStart,respEnd
1,4045206,4046204,,4053205.0,4046221,4046471,4046971,4050706
2,4050708,4053455,,4115327.0,4053471,4053738,4054239,4056290
3,4056292,4057289,,4153998.0,4057305,4057572,4058072,4061305
4,4061307,4062306,,4181484.0,4062322,4062572,4063073,4064656
5,4064657,4066156,,4186201.0,4066173,4066439,4066940,4071040
6,4071042,4071540,,4200252.0,4071556,4071806,4072307,4074140
7,4074143,4075640,,4256824.0,4075657,4075907,4076407,4077873
8,4077875,4079374,,4269025.0,4079390,4079658,4080158,4082941
9,4082942,4083941,,4316813.0,4083958,4084208,4084708,4086358
10,4086360,4087358,,4327381.0,4087374,4087625,4088125,4089258
11,4089260,4090758,,4405072.0,4090775,4091042,4091542,4093442
12,4093444,4094942,,4417489.0,4094959,4095225,4095726,4097059
13,4097061,4097559,,4445959.0,4097576,4097826,4098326,4099575
14,4099577,4100576,,4490663.0,4100592,4100842,4101343,4102592
15,4102594,4103593,,4540868.0,4103610,4103860,4104360,4106143
16,4106145,4107143,,4567587.0,4107160,4107426,4107926,4109110
17,4109112,4110610,,4572588.0,4110627,4110894,4111394,4112827
18,4112829,4115577,,4613425.0,4115594,4115861,4116361,4120044
19,4120046,4121044,,4685065.0,4121061,4121328,4121828,4124795
20,4129547,4131046,,4714868.0,4131062,4131329,4131829,4133662
21,4133664,4134663,,4725619.0,4134679,4134929,4135429,4137746
22,4137748,4138746,,4731220.0,4138763,4139013,4139513,4141380
23,4141382,4142380,,4773190.0,4142397,4142663,4143163,4145263
24,4145265,4146264,,4778573.0,4146281,4146531,4147030,4148430
25,4148432,4149931,,4791425.0,4149947,4150214,4150714,4151997
26,4151999,4154248,,4922354.0,4154264,4154531,4155032,4157631
27,4157633,4159132,,4964225.0,4159148,4159398,4159898,4161782
28,4161784,4162782,,4977226.0,4162798,4163049,4163549,4165065
29,4165067,4166565,,4991877.0,4166582,4166849,4167349,4168632
30,4168635,4170132,,5014280.0,4170149,4170416,4170916,4172266
31,4172268,4173766,,5023897.0,4173783,4174050,4174550,4176016
32,4176018,4177517,,5108805.0,4177533,4177800,4178300,4179483
33,4179485,4181734,,5122540.0,4181750,4182017,4182517,4183700
34,4183702,4186451,,5281238.0,4186467,4186734,4187234,4190168
35,4190170,4191668,,5309491.0,4191685,4191951,4192451,4194285
36,4194287,4195785,,5321859.0,4195802,4196068,4196569,4198252
37,4198253,4200502,,5343861.0,4200518,4200768,4201269,4203219
38,4203221,4204719,,5360596.0,4204736,4204986,4205486,4206886
39,4206888,4207886,,5369296.0,4207903,4208169,4208669,4210370
40,4215181,4216170,,5374881.0,4216187,4216454,4216954,4218253
41,4218256,4219254,,5385531.0,4219271,4219521,4220021,4222854
42,4222856,4223854,,5403733.0,4223871,4224121,4224622,4226238
43,4226239,4227238,,5422285.0,4227255,4227505,4228005,4230638
44,4230640,4232138,,5431819.0,4232155,4232405,4232906,4235889
45,4235890,4237389,,5447104.0,4237405,4237673,4238172,4241523
46,4241524,4243023,,5456271.0,4243040,4243290,4243789,4245323
47,4245325,4246323,,5460222.0,4246340,4246606,4247106,4248490
48,4248492,4249990,,5479691.0,4250007,4250257,4250757,4252140
49,4252142,4252640,,5514060.0,4252657,4252907,4253407,4254824
50,4254826,4257074,,5560765.0,4257091,4257341,4257841,4259308
51,4259309,4260808,,5590085.0,4260824,4261091,4261592,4263491
52,4263493,4264991,,5604853.0,4265008,4265275,4265775,4267025
53,4267027,4269275,,5615453.0,4269292,4269542,4270042,4271375
54,4271378,4271876,,5620154.0,4271892,4272142,4272642,4274609
55,4274611,4275609,,5657624.0,4275626,4275876,4276376,4278359
56,4278361,4278860,,5679476.0,4278876,4279126,4279627,4281043
57,4281045,4282543,,5689811.0,4282560,4282827,4283327,4285143
58,4285145,4286144,,5707562.0,4286160,4286410,4286910,4288661
59,4288663,4289661,,5724931.0,4289677,4289927,4290427,4291660
60,4297390,4298378,,5736882.0,4298395,4298645,4299145,4300561
61,4300563,4301562,,5748082.0,4301578,4301829,4302328,4303945
62,4303947,4305446,,5758334.0,4305462,4305712,4306212,4308029
63,4308031,4309529,,5769751.0,4309546,4309796,4310296,4311813
64,4311815,4312813,,5796637.0,4312830,4313080,4313580,4314813
65,4314815,4317063,,5831007.0,4317080,4317330,4317830,4319180
66,4319182,4320180,,5839808.0,4320197,4320447,4320947,4322880
67,4322882,4327631,,5846725.0,4327648,4327914,4328414,4330231
68,4330233,4331731,,5855443.0,4331748,4331998,4332498,4334315
69,4334317,4335315,,5880179.0,4335332,4335582,4336082,4337332
70,4337334,4338832,,5909548.0,4338849,4339115,4339615,4341382
71,4341384,4342382,,5994990.0,4342399,4342666,4343166,4346533
72,4346535,4347533,,,4347549,4347816,4348316,4350283
73,4350285,4351783,,,4351800,4352067,4352566,4354383
74,4354385,4355384,,,4355400,4355667,4356167,4357667
75,4357669,4358668,,,4358684,4358934,4359434,4360984
76,4360986,4361985,,,4362001,4362267,4362768,4365818
77,4365820,4366318,,,4366334,4366585,4367085,4368301
78,4368304,4369802,,,4369819,4370085,4370585,4371769
79,4371771,4373269,,,4373285,4373552,4374052,4375252
80,4382129,4383619,,,4383636,4383886,4384386,4385819
81,4385822,4387320,,,4387337,4387586,4388087,4392020
82,4392022,4393020,,,4393037,4393304,4393804,4395504
83,4395506,4396504,,,4396521,4396788,4397288,4399438
84,4399440,4400438,,,4400454,4400721,4401221,4402571
85,4402574,4405321,,,4405338,4405605,4406105,4407389
86,4407391,4408388,,,4408405,4408672,4409172,4410555
87,4410557,4412055,,,4412072,4412339,4412839,4414489
88,4414491,4417740,,,4417756,4418023,4418523,4420823
89,4420825,4422323,,,4422340,4422607,4423107,4424473
90,4424475,4425473,,,4425491,4425741,4426241,4429407
91,4429409,4429908,,,4429924,4430174,4430674,4434841
92,4434844,4435841,,,4435858,4436108,4436608,4440741
93,4440744,4441742,,,4441759,4442009,4442508,4443959
94,4443960,4446209,,,4446225,4446476,4446976,4449426
95,4449428,4450926,,,4450943,4451209,4451709,4453009
96,4453011,4454509,,,4454526,4454776,4455276,4457693
97,4457695,4459194,,,4459210,4459460,4459960,4461293
98,4461295,4462294,,,4462310,4462560,4463061,4464527
99,4464529,4465528,,,4465544,4465794,4466294,4468077
100,4472852,4474345,,,4474362,4474628,4475128,4476361
101,4476364,4477862,,,4477878,4478128,4478629,4480112
102,4480114,4481112,,,4481129,4481395,4481895,4483145
103,4483147,4484646,,,4484662,4484912,4485413,4486662
104,4486665,4490913,,,4490930,4491196,4491697,4493063
105,4493066,4494064,,,4494080,4494330,4494830,4498131
106,4498132,4498631,,,4498647,4498914,4499414,4500797
107,4500799,4502297,,,4502314,4502581,4503081,4504881
108,4504883,4506381,,,4506398,4506648,4507148,4508432
109,4508434,4509932,,,4509948,4510215,4510715,4513315
110,4513317,4514315,,,4514332,4514599,4515099,4516982
111,4516984,4518482,,,4518499,4518749,4519249,4520649
112,4520651,4521649,,,4521666,4521933,4522433,4524099
113,4524101,4525100,,,4525116,4525366,4525867,4527450
114,4527451,4528450,,,4528467,4528734,4529233,4530400
115,4530402,4531900,,,4531917,4532167,4532667,4535267
116,4535269,4536768,,,4536784,4537034,4537534,4538868
117,4538870,4541118,,,4541134,4541401,4541901,4543801
118,4543803,4545302,,,4545318,4545585,4546085,4547818
119,4547820,4549319,,,4549335,4549602,4550102,4552085
120,4557335,4558336,,,4558353,4558603,4559103,4562620
121,4562621,4563620,,,4563637,4563887,4564387,4565587
122,4565589,4567837,,,4567854,4568120,4568621,4570587
123,4570589,4572838,,,4572854,4573121,4573621,4575621
124,4575623,4577121,,,4577138,4577405,4577905,4580572
125,4580574,4581072,,,4581088,4581356,4581856,4583172
126,4583174,4584172,,,4584188,4584439,4584939,4586222
127,4586224,4587222,,,4587239,4587506,4588006,4589805
128,4589807,4590806,,,4590823,4591089,4591589,4593473
129,4593475,4593973,,,4593989,4594240,4594740,4596556
130,4596558,4597557,,,4597573,4597840,4598340,4600173
131,4600175,4601674,,,4601690,4601957,4602457,4604440
132,4604442,4605940,,,4605957,4606224,4606724,4608041
133,4608042,4609541,,,4609558,4609808,4610308,4611424
134,4611426,4613675,,,4613691,4613941,4614442,4615691
135,4615693,4616691,,,4616708,4616975,4617475,4618958
136,4618961,4620459,,,4620475,4620726,4621225,4622409
137,4622411,4623909,,,4623926,4624192,4624692,4627192
138,4627195,4628193,,,4628209,4628476,4628976,4631043
139,4631045,4631543,,,4631560,4631810,4632310,4634593
140,4641514,4643011,,,4643028,4643277,4643778,4645161
141,4645163,4646161,,,4646178,4646428,4646929,4648228
142,4648230,4649728,,,4649745,4649995,4650495,4652045
143,4652047,4653045,,,4653062,4653312,4653812,4655062
144,4655064,4656062,,,4656079,4656346,4656846,4658312
145,4658314,4659312,,,4659329,4659579,4660079,4661529
146,4661531,4663030,,,4663046,4663313,4663813,4665246
147,4665248,4666747,,,4666764,4667013,4667513,4668880
148,4668882,4669880,,,4669897,4670163,4670664,4671930
149,4671933,4673431,,,4673447,4673714,4674214,4675498
150,4675500,4676997,,,4677014,4677281,4677781,4679214
151,4679216,4680214,,,4680231,4680498,4680998,4683065
152,4683067,4685315,,,4685332,4685582,4686082,4687531
153,4687534,4689032,,,4689049,4689299,4689799,4692182
154,4692184,4693182,,,4693199,4693450,4693949,4695099
155,4695101,4696100,,,4696116,4696367,4696866,4700650
156,4700652,4702150,,,4702166,4702433,4702933,4705734
157,4705735,4706734,,,4706750,4707001,4707500,4709900
158,4709903,4710901,,,4710917,4711167,4711668,4712867
159,4712869,4715118,,,4715134,4715401,4715901,4718684
160,4723630,4725869,,,4725886,4726152,4726652,4729219
161,4729221,4731469,,,4731486,4731753,4732253,4733836
162,4733838,4734836,,,4734853,4735120,4735620,4736786
163,4736788,4738287,,,4738303,4738570,4739070,4740403
164,4740405,4741903,,,4741920,4742187,4742687,4743854
165,4743855,4745354,,,4745370,4745637,4746137,4747371
166,4747373,4748871,,,4748888,4749138,4749638,4750871
167,4750873,4752372,,,4752388,4752638,4753138,4754255
168,4754256,4755755,,,4755772,4756022,4756522,4757638
169,4757640,4759139,,,4759155,4759422,4759922,4761289
170,4761291,4762290,,,4762306,4762555,4763056,4764272
171,4764274,4765272,,,4765289,4765556,4766056,4767673
172,4767675,4768673,,,4768689,4768940,4769440,4770689
173,4770691,4773440,,,4773457,4773723,4774224,4775573
174,4775576,4778824,,,4778841,4779091,4779591,4781524
175,4781526,4782524,,,4782541,4782791,4783291,4784674
176,4784676,4785674,,,4785691,4785958,4786458,4789425
177,4789427,4791675,,,4791692,4791942,4792442,4795192
178,4795194,4796693,,,4796709,4796959,4797459,4798926
179,4798927,4799926,,,4799943,4800209,4800709,4802143
180,4806848,4808344,,,4808360,4808610,4809110,4810794
181,4810796,4812294,,,4812310,4812577,4813077,4814294
182,4814297,4815294,,,4815311,4815560,4816061,4818177
183,4818179,4818678,,,4818694,4818961,4819461,4820778
184,4820780,4821778,,,4821794,4822044,4822545,4823978
185,4823980,4825478,,,4825495,4825761,4826262,4829078
186,4829080,4830579,,,4830595,4830862,4831362,4834246
187,4834248,4835246,,,4835262,4835513,4836013,4837513
188,4837514,4838513,,,4838529,4838780,4839280,4840563
189,4840564,4841563,,,4841580,4841830,4842330,4843630
190,4843632,4844630,,,4844647,4844913,4845413,4846630
191,4846632,4847630,,,4847647,4847914,4848414,4849714
192,4849716,4850715,,,4850731,4850997,4851498,4853514
193,4853516,4854514,,,4854531,4854781,4855281,4856531
194,4856533,4857531,,,4857548,4857798,4858298,4859598
195,4859600,4860598,,,4860615,4860881,4861382,4862598
196,4862600,4864098,,,4864116,4864382,4864882,4867082
197,4867084,4868083,,,4868099,4868366,4868866,4870482
198,4870484,4871482,,,4871499,4871766,4872266,4873566
199,4873568,4875066,,,4875083,4875350,4875850,4877200
200,4882417,4883417,,,4883434,4883700,4884200,4885500
201,4885502,4886001,,,4886017,4886268,4886767,4888684
202,4888686,4889684,,,4889701,4889951,4890451,4891751
203,4891753,4892751,,,4892768,4893018,4893518,4894735
204,4894737,4896235,,,4896252,4896502,4897002,4898401
205,4898403,4899902,,,4899919,4900185,4900685,4902102
206,4902104,4903602,,,4903619,4903869,4904369,4905836
207,4905838,4907336,,,4907353,4907620,4908120,4909553
208,4909555,4911053,,,4911070,4911337,4911836,4913087
209,4913089,4914587,,,4914603,4914870,4915370,4917154
210,4917155,4918154,,,4918171,4918421,4918921,4920354
211,4920356,4922604,,,4922621,4922888,4923388,4925371
212,4925373,4926371,,,4926389,4926654,4927155,4928388
213,4928390,4929388,,,4929405,4929655,4930155,4931605
214,4931607,4932605,,,4932622,4932872,4933372,4934805
215,4934807,4936305,,,4936322,4936572,4937072,4938489
216,4938491,4939489,,,4939506,4939773,4940273,4942272
217,4942274,4943773,,,4943789,4944056,4944556,4946006
218,4946008,4947007,,,4947023,4947290,4947790,4949790
219,4949792,4951290,,,4951307,4951574,4952074,4953524
220,4958611,4959608,,,4959624,4959874,4960374,4961724
221,4961726,4964475,,,4964491,4964758,4965258,4966575
222,4966577,4967575,,,4967592,4967842,4968342,4971075
223,4971077,4972576,,,4972592,4972859,4973359,4975226
224,4975228,4977476,,,4977493,4977759,4978260,4979476
225,4979478,4980976,,,4980993,4981243,4981743,4982910
226,4982913,4984410,,,4984427,4984677,4985177,4986460
227,4986463,4987961,,,4987977,4988227,4988727,4989877
228,4989879,4992128,,,4992144,4992394,4992894,4994428
229,4994430,4995428,,,4995445,4995711,4996211,4997795
230,4997796,4998795,,,4998812,4999078,4999578,5001012
231,5001014,5002512,,,5002528,5002779,5003279,5004562
232,5004564,5006063,,,5006079,5006329,5006829,5008112
233,5008115,5009612,,,5009629,5009879,5010379,5011779
234,5011781,5014530,,,5014546,5014796,5015296,5016713
235,5016715,5018213,,,5018230,5018480,5018981,5020397
236,5020399,5024147,,,5024164,5024431,5024931,5027997
237,5028000,5028997,,,5029014,5029264,5029764,5031281
238,5031283,5032281,,,5032298,5032565,5033065,5035431
